-0.25593 -0.37751  1.24068	234	-3.78577e-270	-3.78577e-270	-3.78597e-270	-3.78603e-270	-3.78618e-270	-3.78593e-270	-3.78595e-270	-3.78603e-270	-3.78625e-270	-3.78592e-270	-3.78592e-270	-3.7858e-270	-4.02238e-270	-3.78577e-270	-3.78638e-270	-7.10727e-313	
-0.254875 -0.377091   1.23954	252	-3.7868e-270	-3.78701e-270	-3.78721e-270	-3.78743e-270	-3.78767e-270	-3.78788e-270	-3.78809e-270	-3.7883e-270	-3.78851e-270	-3.78875e-270	-3.78896e-270	-3.78918e-270	-3.78938e-270	-3.78962e-270	-3.78987e-270	-2.53046e-311	
-0.253099 -0.376078      1.24	266	-3.95261e-270	-3.78582e-270	-3.78577e-270	-3.78756e-270	-3.95385e-270	-3.78577e-270	-3.78577e-270	-3.78929e-270	2.12412e-311	-3.78667e-270	-3.78577e-270	-3.78577e-270	-3.78584e-270	-3.78604e-270	-3.7867e-270	-1.04785e-314	
-0.252606 -0.376064   1.24018	274	3.09599e-207	-3.91785e-270	-3.92452e-270	-3.9032e-270	-3.78584e-270	-3.9922e-270	-3.97026e-270	-3.99454e-270	-3.99925e-270	-3.85e-270	-3.86089e-270	-3.93009e-270	-3.91114e-270	-3.91247e-270	-3.84486e-270	-6.14201e-310	
-0.251701 -0.376582   1.24028	285	-3.98018e-270	-3.94844e-270	-3.79131e-270	-3.91276e-270	-3.85232e-270	-3.93088e-270	-3.80903e-270	-4.01976e-270	-3.96646e-270	-3.95858e-270	-4.00225e-270	-3.84173e-270	3.01551e+14	-3.93117e-270	-3.83016e-270	-4.53481e-310	
-0.251424  -0.37669   1.24004	287	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.88891e-270	-3.97722e-270	-3.90288e-270	-3.95641e-270	-3.9536e-270	-4.00741e-270	-3.86442e-270	-3.92756e-270	1.52669e-222	-3.85951e-270	-3.93235e-270	-4.76897e-311	
-0.251161 -0.376758   1.24006	292	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0	-1.55737e-207	-3.98609e-270	-3.79375e-270	-3.9483e-270	-3.98215e-270	-3.88733e-270	-3.82493e-270	-3.78577e-270	-1.0484e-314	
-0.250575 -0.375867   1.23994	298	-3.78577e-270	-3.78577e-270	-3.97126e-270	-3.84012e-270	-4.00557e-270	-3.92554e-270	-3.93e-270	-0.000365944	-3.84146e-270	-3.84199e-270	-3.99199e-270	-3.86918e-270	-3.78834e-270	-3.92072e-270	-4.00661e-270	-9.82049e-310	
-0.250204  -0.37581   1.23963	302	1.226e-207	-3.98609e-270	-3.96709e-270	-3.90693e-270	-3.96813e-270	-3.90821e-270	-3.92248e-270	-3.91508e-270	-3.95017e-270	-3.89049e-270	-3.85991e-270	-4.00009e-270	-3.88387e-270	0	-4.01382e-270	-8.04883e-310	
-0.247944 -0.374768   1.23932	316	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0	-3.78577e-270	-4.00027e-270	-3.93004e-270	-3.83344e-270	-4.02015e-270	-3.96013e-270	-3.84717e-270	-3.90694e-270	-3.80727e-270	-3.32197e-311	
 -0.24805 -0.374858   1.23905	326	3.9246e+13	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	2.76825e-205	-4.01099e-270	-3.94145e-270	-3.94632e-270	-1.17503e-310	
-0.248398 -0.374913   1.23873	334	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0	-3.88191e-270	-3.96281e-270	-2.13396e-310	
-0.249781 -0.375073   1.23895	344	-4.01128e-270	-3.84435e-270	-3.84777e-270	-3.85446e-270	-3.94583e-270	-0.111024	-3.82271e-270	-3.83259e-270	-3.87734e-270	-3.86276e-270	-3.83259e-270	-3.87066e-270	-3.90685e-270	-3.78577e-270	-3.90176e-270	1898.39	
-0.249775 -0.375568   1.23904	349	-3.78577e-270	-3.78577e-270	-3.9928e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0	-3.95241e-270	-3.94606e-270	-3.91404e-270	-3.93569e-270	-3.81346e-270	-3.78587e-270	-3.79055e-270	-3.90407e-270	-1.04845e-314	
-0.250297 -0.376139   1.23926	352	-3.93975e-270	-4.009e-270	-3.88166e-270	0.336224	-3.85295e-270	-3.81782e-270	-3.84616e-270	-4.01496e-270	-3.85251e-270	-3.97482e-270	-3.91232e-270	-4.02087e-270	0.0132939	-3.8852e-270	-3.95041e-270	-4.40919e-310	
-0.252973 -0.378226   1.24047	401	-3.84038e-270	-4.00334e-270	-3.97597e-270	-3.91909e-270	-3.87569e-270	-0.201071	-3.99007e-270	-3.99534e-270	-3.82548e-270	-3.78577e-270	-3.84328e-270	-3.78577e-270	-3.79312e-270	-3.78577e-270	-3.39022e-07	-1.29209e-309	
-0.253511 -0.378921   1.24088	406	-3.88129e-270	-3.89698e-270	-3.95306e-270	-3.82841e-270	6927.45	-3.91302e-270	-3.81303e-270	-3.92441e-270	-3.91332e-270	-3.95982e-270	-3.79157e-270	-3.93572e-270	-3.85925e-270	31.574	-3.84134e-270	-4.91632e-310	
-0.254604 -0.380529    1.2416	424	-3.81528e-270	-3.91465e-270	-3.86318e-270	-3.86299e-270	-4.00797e-270	-3.85533e-270	2.39724e+12	-3.97482e-270	-3.87939e-270	-3.80188e-270	-4.01136e-270	-3.79002e-270	-3.83274e-270	-4.00499e-270	0	-1.04574e-314	
-0.256867 -0.382779   1.24319	448	-3.87856e-270	-3.8155e-270	-3.87576e-270	-1.32413e-231	-3.82662e-270	-3.89127e-270	-3.89127e-270	-3.87398e-270	-3.88132e-270	-3.87376e-270	-3.84681e-270	-3.87583e-270	5.54719e+175	-3.87933e-270	-3.95573e-270	-4.22574e-311	
-0.257662 -0.382943   1.24344	454	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0.0078125	-4.00283e-270	-4.02205e-270	-3.91426e-270	-3.7966e-270	-3.78864e-270	-3.83019e-270	-3.85797e-270	2.88011e+12	-1.20369e-309	
-0.258194 -0.383591   1.24364	459	-3.99396e-270	-3.97685e-270	-3.79355e-270	-3.98738e-270	-4.01496e-270	-3.85251e-270	-3.97482e-270	0	-3.8852e-270	-3.95041e-270	-3.86079e-270	-3.90683e-270	-3.88472e-270	-3.79064e-270	-3.82427e-270	2.17889e+12	
-0.258644 -0.383381   1.24359	472	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-1.01799e-314	
-0.259519 -0.383297   1.24397	486	0.288588	0.00664995	0.00958784	0.17538	0.0572919	0.0113167	0.0597408	0.00916731	0.0597069	0.0183892	0.067876	0.0465373	0.00852954	0.00949967	0.0309893	0.0139309	
-0.259931 -0.382859   1.24406	492	-3.83357e-270	-3.80976e-270	-3.84535e-270	0.00768308	-3.95684e-270	-3.8583e-270	-3.83561e-270	-3.99366e-270	-3.97351e-270	-3.79648e-270	1.9211e+12	-3.8577e-270	-4.00277e-270	-3.88835e-270	-3.85034e-270	-1.04424e-309	
-0.260725 -0.383048   1.24393	508	1.75169e-315	-8.07133e-14	-1115.09	21258.5	1.52172e-321	7.4445e+14	-2.91085e-310	1.75624e-315	-2.43884e-313	6.70517e-239	-8.85477e-310	1.75625e-315	5.86406e-207	0.0428804	0	-7.41622e-312	
-0.260948 -0.382885   1.24425	519	0	-4.01394e-270	-3.92584e-270	-3.87666e-270	-3.84408e-270	-3.87363e-270	-4.00216e-270	-3.84665e-270	-3.85249e-270	-3.79316e-270	-3.93481e-270	-3.8879e-270	-3.78762e-270	1.2732e-312	-3.88955e-270	-1.30797e-309	
-0.261493 -0.382368   1.24405	526	0	1.48287e+07	5.44653e-315	3.20606e+14	0	0	0	0	0	0	0.0220522	-3.23935e-07	0.0214746	7.72406e-312	1.29442e-311	1.72518e-311	
-0.261876 -0.382129   1.24394	529	-3.78577e-270	-3.78602e-270	-3.99993e-270	-3.79207e-270	-3.78577e-270	-3.7867e-270	-3.92907e-270	-3.79318e-270	-3.78579e-270	-3.78577e-270	-3.78577e-270	-3.79429e-270	7.02007e-313	-3.78577e-270	-3.78577e-270	-3.17062e-314	
-0.261916 -0.381378   1.24392	538	0.177913	-1.16218e-309	-1888.5	-0.0106907	2.67523e-07	1.69179e+06	-0.0123329	-0.117546	0.123165	0.0142923	0.0241497	0.0723682	0.0370955	0.0685091	0.0659294	0.025404	
  -0.2621 -0.381256   1.24392	541	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.79464e-270	-3.86678e-270	-3.99667e-270	-3.79107e-270	-1.04561e-314	-3.97801e-270	-3.969e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.95227e-270	-1.04525e-314	
-0.261946 -0.380975   1.24396	544	0.000483394	10.8042	0.163048	0.0515127	0	0.0078125	473.026	7.29173e-307	0.0039712	0.00811359	0.129363	0.0449783	0.0218224	0.0157819	0.00633107	0.0339607	
-0.261819 -0.380948   1.24397	546	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.90656e-270	-4.0032e-270	-3.7858e-270	-3.78747e-270	-3.78747e-270	-3.78578e-270	-4.02238e-270	-3.78762e-270	-3.78577e-270	-3.78577e-270	-4.02238e-270	0	-1.26338e-309	
-0.261509 -0.380583   1.24384	556	0.00694374	-1.6334e-310	0.0151156	4.14528e-207	0.0821607	0.00535565	0.0544621	0.0163387	0.0334716	0.0454728	0.015236	0.210214	0.0216573	0.0109474	2.49e-316	-1	
-0.261317 -0.380333   1.24397	564	-4.00661e-270	-3.79431e-270	-3.97781e-270	0.0133588	-3.82012e-270	-3.96702e-270	-3.93209e-270	-3.81227e-270	-3.85944e-270	-3.8925e-270	-3.85249e-270	-3.92343e-270	-4.00054e-270	-3.82452e-270	4.94066e-324	-4.36505e-310	
-0.261358 -0.380193   1.24396	565	3.84081e-312	4.24399e-314	4.80872e+151	6.73711e+14	1.06208e+15	4.06694e-265	7.69844e+218	2.23387e-259	1.34897e+10	2.82721e+256	9.63751e+199	9.76815e-72	6.24022e+242	0.00906897	-950.258	1719.55	
-0.261345 -0.379856   1.24421	573	-3.87651e-270	-3.83332e-270	-3.89057e-270	-3.89127e-270	-3.89127e-270	-4.41808e-193	-3.99927e-270	-3.84146e-270	-3.92611e-270	-3.95297e-270	-3.83164e-270	-3.8589e-270	-3.93146e-270	-3.99205e-270	-3.9443e-270	-5.51178e-310	
-0.260985 -0.379767   1.24428	577	-13881.1	15266.1	35247.4	218793	7.24246e+14	6.29316e+14	-1.34502e-309	3.43992e+14	7.65574e+14	1.32984e+14	9.76118e-313	8.06358e-313	-1134.74	0.0171138	0.0469538	0.0188503	
-0.260967 -0.379139   1.24394	587	-3.81746e-270	-3.90657e-270	-3.91362e-270	-3.81916e-270	-4.00572e-270	-3.79449e-270	-3.79338e-270	5289.51	-4.00149e-270	-3.82332e-270	-3.90417e-270	-3.94489e-270	-3.81742e-270	-3.8851e-270	-3.91909e-270	-1.26313e-309	
-0.260964 -0.379041   1.24394	588	0.0715842	0.0102395	0.129416	0.0252268	-1.04517e-314	0.0850544	0.0161329	0.369126	0.0108218	0.0104014	0.139912	0.011055	0.0155154	0.00806564	0.0925487	0.0253698	
-0.260887 -0.379016   1.24386	589	-3.9091e-270	-3.78649e-270	-3.97365e-270	-3.96445e-270	-3.91203e-270	-3.96374e-270	0	-3.83129e-270	-4.00156e-270	-3.81606e-270	-3.78846e-270	-3.79694e-270	-3.86678e-270	-3.7906e-270	-3.97071e-270	-4.80623e-312	
-0.260653 -0.378523   1.24358	595	0.0165081	0.00611992	-1432.06	0.0254472	0.161077	0.0427076	0.0169555	0.251589	0.00798595	0.0780239	0.0324249	2.59044e+11	2.75859e-313	4.45619e-313	2.41712e+12	1.19326e+11	
-0.260653 -0.378523   1.24358	595	-3.78577e-270	0	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	0	-3.95537e-270	-3.87712e-270	-3.87593e-270	-3.99529e-270	-7.64608e-310	
-0.260653 -0.378523   1.24358	595	5.17633e-266	1.52119e-304	364.218	-3645.13	-599.563	0.0268158	536.665	0.0368972	0.225192	-2.7222e-310	0.0153725	0.00743614	0.0456344	0.0303514	0.0448061	0.141791	
-0.260653 -0.378523   1.24358	595	1.52119e-304	-3.78577e-270	-3.96091e-270	-3.93445e-270	-3.95061e-270	-3.81503e-270	-3.88813e-270	-3.79689e-270	-3.92615e-270	1.92295e-14	-3.80233e-270	-3.96901e-270	-3.9273e-270	-3.96093e-270	-3.80063e-270	-1.38449e-310	
-0.260653 -0.378523   1.24358	595	0.00804979	0	18.3049	-1.04488e-314	1.6897e-321	0	0	0	0	0	0	0	0	0	0	1.6805	
-0.260653 -0.378523   1.24358	595	-8.38721e-174	-8.48867e-174	-3.80014e-270	-3.79681e-270	2.49319e-316	-3.89536e-270	-3.92208e-270	-3.78585e-270	-3.85423e-270	-3.94159e-270	-3.94231e-270	-3.79503e-270	-3.79801e-270	-3.97972e-270	4.24896e-322	-6.49223e-311	
-0.260653 -0.378523   1.24358	595	8.61868e+15	4.12929e+13	1.47041e+11	837283	6.49921e+12	0.00376362	0	-1.04866e-314	0	0	0	0	4.08098e-321	0	3.74467e-10	0	
-0.260653 -0.378523   1.24358	595	-3.85694e-270	-3.93579e-270	-3.8603e-270	-4.00896e-270	-3.82866e-270	-1.04811e-314	-3.78753e-270	-3.89584e-270	-3.79617e-270	-3.93982e-270	-3.85609e-270	-3.84618e-270	-3.91657e-270	2.12277e-09	-3.97606e-270	-8.06899e-310	
-0.260653 -0.378523   1.24358	595	0.0122604	0.149509	6.88346e-14	0.00340301	0.0190057	0.0128821	0.0197295	0.337566	0.041175	0.402076	0.00911452	0.489641	0.0439192	0.0558176	0.0158887	0.0242343	
-0.260653 -0.378523   1.24358	595	-3.82915e-270	-3.97039e-270	11.9268	-3.98487e-270	-3.80806e-270	-3.80795e-270	-3.93986e-270	-3.95275e-270	-3.93042e-270	-3.87422e-270	0.0100045	-4.00072e-270	-3.82073e-270	-3.85936e-270	-3.93209e-270	-5.84132e-310	
-0.260653 -0.378523   1.24358	595	0.130387	0.00757537	-5.35942e-310	-3.40654e-310	0.0078125	1.03193e-302	3.29887e+08	7.17851e+09	4.32278e-51	5.8644e+07	0.00026235	4.91235e-26	6.64291e+17	6.07028e+17	0	0	
-0.260653 -0.378523   1.24358	595	-3.99871e-270	0.0411266	-3.99949e-270	-3.82586e-270	-3.90306e-270	-3.80325e-270	-3.83844e-270	-3.8787e-270	-3.93561e-270	6.88346e-14	-3.85295e-270	-3.81782e-270	-3.84616e-270	-3.90984e-270	-3.94145e-270	-1.03153e-309	
-0.260653 -0.378523   1.24358	595	0.0168702	2.12133e-23	1.77703e+12	0	3.61038e-39	0	0	0	0	0	0	0	0	0	0	0	
-0.260653 -0.378523   1.24358	595	-3.97397e-270	-3.78577e-270	-3.94681e-270	-3.78577e-270	-3.88738e-270	-3.78577e-270	-4.00865e-270	-3.78577e-270	-4.26947e-07	-3.86956e-270	-3.93844e-270	-3.94464e-270	-3.92225e-270	-3.78876e-270	-3.79156e-270	-6.81511e-310	
-0.260653 -0.378523   1.24358	595	20187.8	4.08543e-13	231.071	-1.0028e-309	2.08939e-06	1711.73	0.409902	1682.9	7.07469e-12	0.000110841	-1.23467e-309	2.20274e-05	-4.81999e-248	-2.34873e-310	2.06519e-321	1.77447e-315	
-0.260653 -0.378523   1.24358	595	0.0195518	0.0240801	0.0586458	0.0168125	2.77834e-14	0.0386802	0.0121578	0.0102365	0.0448109	0.368783	0.0669646	0.0372323	0.00979786	0.0446161	6.05326e-149	0.0293303	
-0.260653 -0.378523   1.24358	595	1.70802e-307	8.55164e-312	2.80103e-312	9.1458e-312	3.7623e-311	1.43659e-311	3.18087e-311	1.98194e-311	2.73737e-312	2.01802e-311	0	0	0	0	0	1.18645e-91	
-0.260653 -0.378523   1.24358	595	3.77079e-311	-3.78823e-270	-3.7912e-270	-3.78915e-270	-1.08434e-19	-1.08519e-19	-5.07589e-116	-5.07589e-116	0	-3.78577e-270	-3.78577e-270	-3.85295e-270	-3.81782e-270	-3.84616e-270	-3.90984e-270	-9.15036e-310	
-0.260653 -0.378523   1.24358	595	0	0	0	1.92638e+10	3.87408e+12	7.37352e+08	1.9823e-23	4.88037e-94	1.38013e-223	0	0	0	0	0	0	0	
-0.260653 -0.378523   1.24358	595	0	0	-2.58453e-07	0.0078125	-9.79318e-08	0.0078125	-1.11648e-07	0.0078125	-6.14668e-07	0.0078125	-2.24436e-07	0.0078125	-3.09086e-06	0.0078125	-3.58678e-06	0.0078125	
-0.260653 -0.378523   1.24358	595	0.0218642	0.230332	0.0989655	0	0.270664	0.0146004	0.0374297	0.0121024	0.0150601	0.010503	-6.20526e-07	0.0078125	-7.70399e-08	0.0078125	-3.06268e-06	0.0078125	
-0.260653 -0.378523   1.24358	595	-3.80574e-270	-3.988e-270	-3.89378e-270	-3.9614e-270	-3.83186e-270	-4.00835e-270	-3.89134e-270	-3.84319e-270	-3.80633e-270	-3.87684e-270	-3.90806e-270	-3.99112e-270	-3.78577e-270	-3.96685e-270	-3.78577e-270	-5.22234e-310	
-0.260653 -0.378523   1.24358	595	0	0	0	0	1.866e-14	0.0151958	0.0411053	0.0241822	0.381442	0.0104383	0.0082032	0.0105304	0.0770666	0.0124836	0.0131886	0.0078125	
-0.260653 -0.378523   1.24358	595	4.82948e-307	3.00069e+13	0.0173964	0.143953	0.0127899	0.0465313	0.0769873	1.77656e-14	0.00594175	0.0193716	0.0171192	0.0397462	0.0615691	0.0401141	0.403773	0.0183835	
-0.260653 -0.378523   1.24358	595	0.0207145	0.0221229	1.43056e-13	1	0.0158859	0.043623	0.0135256	0.0886948	0	0	0	0	7.00733e-207	-1.00127e-309	3.65233e+08	0.045618	
-0.260653 -0.378523   1.24358	595	-3.92444e-270	0.0217017	-3.98214e-270	-3.96422e-270	-3.86984e-270	-3.87454e-270	-3.92057e-270	-3.14028e-314	-3.98805e-270	-3.98805e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	-1.05571e-314	-3.78577e-270	-1.04679e-314	
-0.260653 -0.378523   1.24358	595	0.00669199	0.0525937	0.078867	0.466635	0.0157163	0.341795	0.00979519	0.0360334	0.00909833	0.154117	0.0435351	0.00577155	0.0641746	0.0219834	0.0152077	0.0207967	
-0.260653 -0.378523   1.24358	595	3.98217e-321	0	2.68819e-169	5.45593e-312	2.39873e-315	-1.05571e-314	2.70129e-169	0	1.16621e-205	0	2.25587e-207	-1.43861e-310	2.6976e-321	2.29926e-314	2.34162e+15	1.93102e-312	
-0.260653 -0.378523   1.24358	595	0.241248	0.00804979	0.0107541	0.0292506	0.0228642	0.114142	0.00848643	-2.97472e-310	0.0310529	0.00728651	0.0368369	0.0269292	0.0441691	0.0133268	0.0238724	0.00714048	
-0.260653 -0.378523   1.24358	595	-3.91211e-270	-3.89864e-270	-3.84333e-270	-3.81008e-270	-3.86623e-270	0.00803866	-3.81667e-270	-3.99208e-270	-3.88432e-270	-3.95358e-270	-3.83044e-270	-3.9347e-270	-3.88883e-270	-4.00366e-270	-3.92492e-270	-1.11493e-309	
-0.260653 -0.378523   1.24358	595	7.42699e-313	7.32089e-312	1.99468e-312	0.0150861	-1.1813e-309	0.17594	344.637	0.0844472	2.41222e-14	2.77834e-14	0.0304856	0.0107961	0.0156424	0.0226161	0.101182	0.0172586	
-0.260653 -0.378523   1.24358	595	0.013611	0.245626	0.0248651	0.0131985	0.0360435	0	0	0.0108917	-9.81455e-310	0.0142095	0	4.73037e-206	5.05377	-2.05172e+06	2134.86	360.825	
-0.260653 -0.378523   1.24358	595	1.13856e-07	0.043282	2.63867	9.84962	-1.82382e+06	0.0135829	0.0214034	0.0165882	9436.74	4.77352e-14	2.95832e-05	1.37062e-06	2.87758e-17	4.81395e-38	2744.17	53.2344	
-0.260653 -0.378523   1.24358	595	-3.83887e-270	-3.86075e-270	-3.96594e-270	-3.85214e-270	-3.94434e-270	0.0252055	-3.98217e-270	-3.89173e-270	-3.93357e-270	-3.90887e-270	-3.94785e-270	0.0630907	-3.91901e-270	-3.78577e-270	-3.78577e-270	-1.17922e-309	
-0.260653 -0.378523   1.24358	595	4.04151e-306	0	3288.77	0.0357288	2.96341e+10	0.306033	4.45122e-07	3.09199e+06	1.56436e+15	1.22571e+06	1.60412e+07	0.0446522	0	0.0494562	0.00814199	0.0859523	
-0.260198  -0.37824   1.24358	600	4.71342e-06	-32018.5	3.2048e-306	2.80956e-17	0.0169315	0.00544042	0.0203347	-7.57902e-310	0.0154761	0.0866575	0.0078125	-1.57509e-07	0.0078125	-1.59181e-09	0.0078125	-1.691e-08	
-0.259955 -0.378098   1.24361	602	2406.02	0.050314	0.0536647	2.41222e-14	-2.90342e-310	4.50401e-14	0.0119094	-1.00011e-05	0.0078125	-2.78866e-06	47048.8	493.774	1711.41	222.413	10.5688	-398.18	
-0.259358 -0.377729   1.24331	609	-4.01607e-270	-3.87219e-270	-3.85497e-270	-3.79526e-270	-3.87496e-270	0.00804162	-3.82845e-270	-4.01259e-270	-3.86554e-270	-3.84099e-270	-3.83097e-270	-3.78646e-270	-3.92823e-270	-3.96718e-270	-3.97022e-270	-1.11493e-309	
-0.258716 -0.377285   1.24298	616	5.27437e-307	0.197564	-0.121776	-0.206941	-1.27014	8529.41	0.015538	2.03145e-14	0.0421226	0.0246015	0.0656623	0.0215991	-nan	3.98935e-312	0.0494562	0.0150741	
-0.258397 -0.377174   1.24301	619	0.0268736	0.0233202	0.0177353	2.03145e-14	0.0412004	0.0174237	0.064496	0	6.87195e+12	3.11409e+12	1.80134e+12	1.58706e-06	2.58327e-08	-472.25	-8139.44	-142.371	
-0.258161 -0.377186   1.24299	622	0.0149344	0.050314	0.0536647	2.41222e-14	0.0633155	0	0.0166532	0.336224	0.0116381	0.040188	0.0111733	0.161135	0.0149789	0.348298	0.175258	0.259565	
-0.258156  -0.37696   1.24289	625	-4.00631e-270	-3.93689e-270	-3.98298e-270	-4.00101e-270	-3.89534e-270	0	-3.78577e-270	-3.78577e-270	-3.78577e-270	-3.78577e-270	2.63883e+14	-3.83e-270	-3.78577e-270	-3.9466e-270	-3.78577e-270	-6.66402e-310	
-0.258085 -0.376528    1.2427	630	0.0195807	0.140161	0	1.43056e-13	0.0340478	0.195137	0.0833725	0.0308866	0.025847	-25.7388	50.8628	-2749.19	-7.8226e+08	0.00815138	0.0449646	6.88346e-14	
-0.257881 -0.376345   1.24255	636	-1869.34	909.323	-1314.07	-2.60237e+08	0.0131985	0.0470708	6.88346e-14	0.161172	0.00612674	0.0078125	0.00544042	0.0354156	0.0914038	0.0496628	0.364005	0.0168125	
-0.257669 -0.376291   1.24252	641	0.0310529	0.00728651	0.0368369	0.0269292	0.0441691	0.0133268	0.365134	0.00813879	4.50401e-14	0.0127241	0.0351932	0.143916	0.023851	0.403712	0.0135873	0.0443334	
-0.257475 -0.376156   1.24257	645	-3.93861e-270	-3.84065e-270	-3.91647e-270	-4.00554e-270	-3.78578e-270	-3.78762e-270	-3.92823e-270	-3.87118e-270	-3.88628e-270	0.00966881	-3.86394e-270	-3.85067e-270	-3.98553e-270	-3.96845e-270	-3.89999e-270	-1.19881e-312	
-0.258202 -0.376003   1.24219	657	2.11466e-203	335.403	413.977	1689.46	2.1815e-14	0.0284112	0.102843	0.0256686	0.0100109	0.025847	0.0045487	0.0350742	0.0896613	0.0484298	0.273266	0.0138169	
-0.258382 -0.375745   1.24199	667	0.015198	1	0.0219487	0.310209	0.0233507	0.015198	0.345236	0.0074714	0.0445538	0.0181688	0.149325	1	0.0219487	0.310209	0.0233507	0.113621	
 -0.25837 -0.375952    1.2421	673	0.00865588	0.0485891	0.0948064	0.0317664	0.00340301	0.050314	0.0536647	2.41222e-14	0.0633155	-0.00898314	10074.1	0.0116381	0.040188	-1.2278e-309	0.161135	0.0149789	
